stop_id,stop_name,stop_lat,stop_lon,mode,mode_folder
vic:rail:MEL,Melton Railway Station,-37.70347382,144.57209861,train,1
vic:rail:MOE,Moe Railway Station,-38.17689039,146.26054896,train,1
vic:rail:MWL,Morwell Railway Station,-38.23674592,146.39677567,train,1
vic:rail:NGL,North Geelong Railway Station,-38.12268295,144.35231162,train,1
vic:rail:NME,North Melbourne Railway Station,-37.80755071,144.94238439,train,1
vic:rail:NME_ConX,Connex,-37.80741877,144.94256978,train,1
vic:rail:NME_DP1,Decision point 1,-37.8074556,144.94261419,train,1
vic:rail:NME_DP10,Decision point 10,-37.80652085,144.941209,train,1
vic:rail:NME_DP2,Decision point 2,-37.80747302,144.94257964,train,1
vic:rail:NME_DP3,Decision point 3,-37.80749044,144.94254508,train,1
vic:rail:NME_DP4,Decision point 4,-37.80756031,144.94241819,train,1
vic:rail:NME_DP5,Decision point 5,-37.80762098,144.94228021,train,1
vic:rail:NME_DP6,Decision point 6,-37.80769066,144.94214197,train,1
vic:rail:NME_DP7,Decision point 7,-37.80632063,144.9416121,train,1
vic:rail:NME_DP8,Decision point 8,-37.8063817,144.94149682,train,1
vic:rail:NME_DP9,Decision point 9,-37.80645117,144.94134723,train,1
vic:rail:NME_EN1,Railway Pl,-37.80723704,144.94248396,train,1
vic:rail:NME_EN2,Railway Pl,-37.80743838,144.94266011,train,1
vic:rail:NME_EN3,Railway Pl,-37.80755686,144.94273633,train,1
vic:rail:NME_LI1,Lift 1,-37.80754567,144.94261169,train,1
vic:rail:NME_LI2,Lift 2,-37.80759674,144.9424399,train,1
vic:rail:NME_LI3,Lift 3,-37.8076484,144.94230217,train,1
vic:rail:NME_LI4,Lift 4,-37.80770888,144.94215283,train,1
vic:rail:NNG,Nar Nar Goon Railway Station,-38.08159155,145.57166573,train,1
vic:rail:PKM,Pakenham Railway Station,-38.08061397,145.48637907,train,1
vic:rail:PKM_BR1,Bike & Ride,-38.08030094,145.48516558,train,1
vic:rail:PKM_DP1,Decision point 1,-38.08043163,145.48551633,train,1
vic:rail:PKM_DP2,Decision point 2,-38.08045068,145.48559575,train,1
vic:rail:PKM_EN1,Bald Hill Ave,-38.08038261,145.4852095,train,1
vic:rail:PKM_EN2,Bald Hill Ave,-38.08075284,145.48596576,train,1
vic:rail:PKM_EN3,Railway Ave,-38.08035921,145.4861905,train,1
vic:rail:PKM_KR1,Kiss & Ride 1,-38.08074755,145.48555542,train,1
vic:rail:PKM_KR2,Kiss & Ride 2,-38.08031044,145.48660196,train,1
vic:rail:PKM_LI1,Lift 1,-38.08053872,145.48543431,train,1
vic:rail:PKM_LI2,Lift 2,-38.08055776,145.48551373,train,1
vic:rail:PKM_LI3,Lift 3,-38.08031436,145.48550735,train,1
vic:rail:PKM_LI4,Lift 4,-38.0803334,145.48558676,train,1
vic:rail:PKM_PR1,Park & Ride 1,-38.08103488,145.48687206,train,1
vic:rail:PKM_PR2,Park & Ride 2,-38.08010967,145.48710776,train,1
vic:rail:PYD,Pyramid Railway Station,-36.0534147,144.11332145,train,1
vic:rail:RAY,Raywood Railway Station,-36.53195927,144.20116104,train,1
vic:rail:RBK,Rockbank Railway Station,-37.72926127,144.65063148,train,1
vic:rail:RIK,Riddells Creek Railway Station,-37.46512379,144.67983071,train,1
vic:rail:RMD_CN1,Concourse 1,-37.82457298,144.99033251,train,1
vic:rail:RMD_DP1,Decision Point 1,-37.82437558,144.99038331,train,1
vic:rail:RMD_DP10,Decision Point 10,-37.82366145,144.98919842,train,1
vic:rail:RMD_DP11,Decision Point 11,-37.82354473,144.98922431,train,1
vic:rail:RMD_DP12,Decision Point 12,-37.82369357,144.98791376,train,1
vic:rail:RMD_DP13,Decision Point 13,-37.82358645,144.98797347,train,1
vic:rail:RMD_DP14,Decision Point 14,-37.82347013,144.98802207,train,1
vic:rail:RMD_DP15,Decision Point 15,-37.8233448,144.98807092,train,1
vic:rail:RMD_DP16,Decision Point 16,-37.82322847,144.98811952,train,1
vic:rail:RMD_DP17,Decision Point 17,-37.82461463,144.99066085,train,1
vic:rail:RMD_DP2,Decision Point 2,-37.82425926,144.99043191,train,1
vic:rail:RMD_DP3,Decision Point 3,-37.82415194,144.99048026,train,1
vic:rail:RMD_DP4,Decision Point 4,-37.82403581,144.99054022,train,1
vic:rail:RMD_DP5,Decision Point 5,-37.8239285,144.99058857,train,1
vic:rail:RMD_DP6,Decision Point 6,-37.82385682,144.99061324,train,1
vic:rail:RMD_DP7,Decision Point 7,-37.82402979,144.98913162,train,1
vic:rail:RMD_DP8,Decision Point 8,-37.82391308,144.98915751,train,1
vic:rail:RMD_DP9,Decision Point 9,-37.82378736,144.98918364,train,1
vic:rail:RMD_EN1,Swan St,-37.8246985,144.99029502,train,1
vic:rail:RMD_EN2,Swan St,-37.82473153,144.99064632,train,1
vic:rail:RMD_EN3,Stewart St,-37.82388559,144.99071471,train,1
vic:rail:RMD_EN4,Stewart St,-37.82374428,144.99035499,train,1
vic:rail:ROR,Rochester Railway Station,-36.3623605,144.69868134,train,1
vic:rail:RVH,Caroline Springs Railway Station,-37.76612649,144.73573715,train,1
vic:rail:SDP,Sherwood Park Railway Station,-38.38638239,142.53884888,train,1
vic:rail:SER,Seymour Railway Station,-37.02472873,145.13772862,train,1
vic:rail:SNH,Shepparton Railway Station,-36.38379101,145.40649749,train,1
vic:rail:SSS,Southern Cross Railway Station,-37.8186631,144.95277706,train,1
vic:rail:SSS_bDP1,Bourke St DP,-37.81727161,144.95256559,train,1
vic:rail:SSS_bEN1,Bourke St,-37.81711777,144.95304696,train,1
vic:rail:SSS_bEN2,Bourke St,-37.81703592,144.95300378,train,1
vic:rail:SSS_bEN3,Bourke St,-37.81687299,144.95296284,train,1
vic:rail:SSS_cCN1,C St Concourse,-37.81913575,144.95249136,train,1
vic:rail:SSS_cCN2,C St Concourse,-37.81908487,144.95267453,train,1
vic:rail:SSS_cDP1,Collins St DP,-37.81896173,144.95284833,train,1
vic:rail:SSS_cDP2,Collins St DP,-37.81911102,144.9521058,train,1
vic:rail:SSS_cDP3,Collins St DP,-37.81906053,144.95231168,train,1
vic:rail:SSS_cDP4,Collins St DP,-37.81898401,144.95257507,train,1
vic:rail:SSS_cEN1,Collins St,-37.81935391,144.95259893,train,1
vic:rail:SSS_cEN2,Collins St,-37.81930263,144.95275939,train,1
vic:rail:SSS_dDP1,Docklands DP,-37.81771294,144.95099708,train,1
vic:rail:SSS_dDP2,Docklands DP,-37.81761078,144.9513407,train,1
vic:rail:SSS_dDP3,Docklands DP,-37.81784082,144.95109578,train,1
vic:rail:SSS_dDP4,Docklands DP,-37.81776331,144.95130241,train,1
vic:rail:SSS_dDP5,Docklands DP,-37.81767739,144.95154334,train,1
vic:rail:SSS_dEN1,Docklands Stadium,-37.81780649,144.95067641,train,1
vic:rail:SSS_LI1,Spencer St Lift 1,-37.81884549,144.95341955,train,1
vic:rail:SSS_LI2,Bourke St Lift 2,-37.81704157,144.95281051,train,1
vic:rail:SSS_LI3,Docklands Lift,-37.8177146,144.95161047,train,1
vic:rail:SSS_LI4,Docklands Lift,-37.81780033,144.95135818,train,1
vic:rail:SSS_LI5,Docklands Lift,-37.81787784,144.95115156,train,1
vic:rail:SSS_LI6,Collins St Lift,-37.81902043,144.95259679,train,1
vic:rail:SSS_LI7,Collins St Lift,-37.81908775,144.95232228,train,1
vic:rail:SSS_LI8,Collins St Lift,-37.81914745,144.95212751,train,1
vic:rail:SSS_PR1,Park & Ride,-37.81525933,144.95189418,train,1
vic:rail:SSS_sCN1,S St Concourse,-37.81876699,144.9535694,train,1
vic:rail:SSS_sCN2,S St Concourse,-37.81839492,144.95342064,train,1
vic:rail:SSS_sCN3,S St Concourse,-37.81819419,144.9532785,train,1
vic:rail:SSS_sCN4,S St Concourse,-37.81798406,144.95311391,train,1
vic:rail:SSS_sCN5,S St Concourse,-37.81778294,144.95294906,train,1
vic:rail:SSS_sCN6,S St Concourse,-37.81759102,144.95279533,train,1
vic:rail:SSS_sEN1,Spencer St,-37.81889783,144.95383843,train,1
vic:rail:SSS_sEN2,Spencer St,-37.81835245,144.95356949,train,1
vic:rail:SSS_sEN3,Spencer St,-37.8181345,144.95347327,train,1
vic:rail:SSS_sEN4,Spencer St,-37.81790734,144.95336595,train,1
vic:rail:SSS_sEN5,Spencer St,-37.81768958,144.95328108,train,1
vic:rail:SSS_sEN6,Spencer St,-37.81747143,144.95317351,train,1
vic:rail:SSS_sEN7,Spencer St,-37.81729891,144.95309875,train,1
vic:rail:SSS_TX1,Taxi Zone 1,-37.81911828,144.9535597,train,1
vic:rail:SSS_TX2,Taxi Zone 2,-37.8176097,144.95335145,train,1
vic:rail:SUN,Sunshine Railway Station,-37.78853633,144.8328782,train,1
vic:rail:SUN_BR1,Bike & Ride 1,-37.78785915,144.83280715,train,1
vic:rail:SUN_BR2,Bike & Ride 2,-37.78814635,144.83225371,train,1
vic:rail:SUN_DP1,Decision Point 1,-37.78791507,144.83290771,train,1
vic:rail:SUN_DP2,Decision Point 2,-37.78804475,144.83260869,train,1
vic:rail:SUN_DP3,Decision Point 3,-37.78811784,144.83266333,train,1
vic:rail:SUN_DP4,Decision Point 4,-37.78817442,144.83230966,train,1
vic:rail:SUN_DP5,Decision Point 5,-37.78840979,144.83334747,train,1
vic:rail:SUN_DP6,Decision Point 6,-37.78873093,144.83267948,train,1
vic:rail:SUN_EN1,Station Pl,-37.78770479,144.83274353,train,1
vic:rail:SUN_EN2,Station Pl,-37.78787171,144.83299982,train,1
vic:rail:SUN_EN3,Station Pl,-37.7880001,144.83312098,train,1
vic:rail:SUN_EN4,Station Pl,-37.78849231,144.83342454,train,1
vic:rail:SUN_EN5,City Pl,-37.78800958,144.83216686,train,1
vic:rail:SUN_EN6,City Pl,-37.78824563,144.83226216,train,1
vic:rail:SUN_EN7,City Pl,-37.78836502,144.83238358,train,1
vic:rail:SUN_EN8,City Pl,-37.78844587,144.83236986,train,1
vic:rail:SUN_EN9,City Pl,-37.78883126,144.83274468,train,1
vic:rail:SUN_KR1,Kiss & Ride,-37.78825393,144.83369268,train,1
vic:rail:SUN_PR1,Park & Ride 1,-37.78699796,144.83057266,train,1
vic:rail:SUN_PR2,Park & Ride 2,-37.78930337,144.83293528,train,1
vic:rail:SUN_PR3,Park & Ride 3,-37.78849712,144.83368558,train,1
vic:rail:SUN_TX1,Taxi Zone,-37.78832265,144.83350899,train,1
vic:rail:SUY,Sunbury Railway Station,-37.57928396,144.72798098,train,1
vic:rail:SUY_BR1,Bike & Ride,-37.57951856,144.72799649,train,1
vic:rail:SUY_ConX,Connex,-37.57909097,144.72731878,train,1
vic:rail:SUY_DP1,Decision point 1,-37.57896452,144.7282398,train,1
vic:rail:SUY_DP2,Decision point 2,-37.57886109,144.72801648,train,1
vic:rail:SUY_EN1,Brook St,-37.57915235,144.72816615,train,1
vic:rail:SUY_EN2,Brook St,-37.57939182,144.72796638,train,1
vic:rail:SUY_EN3,Brook St,-37.57903744,144.72828288,train,1
vic:rail:SUY_EN4,Horne St,-37.57894832,144.72786663,train,1
vic:rail:SUY_KR1,Kiss & Ride,-37.57919869,144.72823268,train,1
vic:rail:SUY_PR1,Park & Ride,-37.57946314,144.72839449,train,1
vic:rail:TAT,Talbot Railway Station,-37.17289923,143.70564034,train,1
vic:rail:TLN,Cobblebank Railway Station,-37.71254554,144.60410782,train,1
vic:rail:TNT,Tarneit Railway Station,-37.83215468,144.69448757,train,1
vic:rail:TOK,Tallarook Railway Station,-37.09233454,145.10299728,train,1
vic:rail:TRN,Traralgon Railway Station,-38.19888494,146.53788212,train,1
vic:rail:TYN,Tynong Railway Station,-38.08499626,145.6282343,train,1
vic:rail:WAN,Wallan Railway Station,-37.41653632,145.00535827,train,1
vic:rail:WDG,Wandong Railway Station,-37.3546771,145.02641544,train,1
vic:rail:WED,Wendouree Railway Station,-37.53997217,143.82121077,train,1
vic:rail:WGL,Warragul Railway Station,-38.16483276,145.93265719,train,1
vic:rail:WGS,Watergardens Railway Station,-37.70111071,144.77418099,train,1
vic:rail:WGS_BR1,Bike & Ride 1,-37.70058212,144.7738679,train,1
vic:rail:WGS_BR2,Bike & Ride 2,-37.70102645,144.77353703,train,1
vic:rail:WGS_ConX,Connex,-37.70112872,144.77418045,train,1
vic:rail:WGS_DP1,Decision point 1,-37.70066553,144.77399016,train,1
vic:rail:WGS_DP2,Decision point 2,-37.7007007,144.77394374,train,1
vic:rail:WGS_DP3,Decision point 3,-37.70076139,144.77381717,train,1
vic:rail:WGS_DP4,Decision point 4,-37.70092588,144.77346065,train,1
vic:rail:WGS_EN1,Watergardens Cct Rd,-37.70022679,144.77366303,train,1
vic:rail:WGS_EN2,Watergardens Cct Rd,-37.7005017,144.77390433,train,1
vic:rail:WGS_EN3,Watergardens Cct Rd,-37.70057632,144.7740382,train,1
vic:rail:WGS_EN4,Watergardens Cct Rd,-37.70069533,144.77413671,train,1
vic:rail:WGS_EN5,Watergardens Cct Rd,-37.70077618,144.77412295,train,1
vic:rail:WGS_EN6,Watergardens Cct Rd,-37.70109612,144.7743629,train,1
vic:rail:WGS_EN7,Sydenham Rd,-37.70093424,144.77342637,train,1
vic:rail:WGS_LI1,Lift 1,-37.70064837,144.77403604,train,1
vic:rail:WGS_LI2,Lift 2,-37.70071014,144.77396614,train,1
vic:rail:WGS_LI3,Lift 3,-37.7007972,144.77380475,train,1
vic:rail:WGS_LI4,Sydenham Rd,-37.70090744,144.77343852,train,1
vic:rail:WGS_LI5,Sydenham Rd,-37.70095183,144.77340316,train,1
vic:rail:WGS_PR1,Park & Ride 1,-37.69900064,144.77267899,train,1
vic:rail:WGS_PR2,Park & Ride 2,-37.7020926,144.77511569,train,1
vic:rail:WGS_PR3,Park & Ride 3,-37.70176841,144.7736963,train,1
vic:rail:WGS_TX1,Taxi Zone,-37.70015881,144.77388056,train,1
vic:rail:WNO,Woodend Railway Station,-37.35879859,144.52589012,train,1
vic:rail:WOD,Wodonga Railway Station,-36.10584513,146.87126565,train,1
vic:rail:WPP,Waurn Ponds Railway Station,-38.21580573,144.30683114,train,1
vic:rail:WRT,Wangaratta Railway Station,-36.35515492,146.31702684,train,1
vic:rail:WVL,Wyndham Vale Railway Station,-37.87252742,144.60835702,train,1
10117,Jordanville Station,-37.87360157,145.11197651,train,2
10920,Flagstaff Station,-37.81205297,144.95562907,train,2
10921,Flagstaff Station,-37.81192588,144.95557578,train,2
10922,Melbourne Central Station,-37.80997342,144.96251307,train,2
10923,Melbourne Central Station,-37.80986514,144.96250469,train,2
10924,Parliament Station,-37.81100921,144.9729235,train,2
11119,Belgrave Station,-37.90914619,145.35522205,train,2
11120,Belgrave Station,-37.90908138,145.35509837,train,2
11121,Tecoma Station,-37.90799864,145.3428039,train,2
11122,Upwey Station,-37.90355406,145.33121134,train,2
11123,Upwey Station,-37.9035103,145.33130331,train,2
11197,Alamein Station,-37.86818601,145.07970463,train,2
11198,Ashburton Station,-37.86198555,145.08134329,train,2
11199,Burwood Station,-37.85154564,145.08053426,train,2
11200,Burwood Station,-37.85155353,145.08046586,train,2
11201,Hartwell Station,-37.8440127,145.07562705,train,2
11202,Hartwell Station,-37.84404669,145.07550115,train,2
11203,Willison Station,-37.83582431,145.07032881,train,2
11204,Willison Station,-37.83568036,145.07034393,train,2
11205,Riversdale Station,-37.83129806,145.06964002,train,2
11206,Riversdale Station,-37.83162291,145.06966564,train,2
11207,Camberwell Station,-37.82669496,145.05825073,train,2
11208,Camberwell Station,-37.82658686,145.05825356,train,2
11209,Camberwell Station,-37.8265178,145.05843716,train,2
11210,Parliament Station,-37.81091306,144.97309652,train,2
11219,Jordanville Station,-37.87353005,145.11201245,train,2
11220,Frankston Station,-38.14260955,145.12603509,train,2
11221,Frankston Station,-38.14270218,145.12619247,train,2
11222,Kananook Station,-38.12175987,145.13528348,train,2
11223,Kananook Station,-38.12177051,145.13538587,train,2
11224,Seaford Station,-38.10394807,145.12817524,train,2
11225,Seaford Station,-38.10405762,145.12826368,train,2
11226,Carrum Station,-38.07742515,145.12298052,train,2
11227,Carrum Station,-38.07740878,145.12308355,train,2
11228,Bonbeach Station,-38.06555519,145.12005815,train,2
11229,Bonbeach Station,-38.06555701,145.12017209,train,2
11230,Chelsea Station,-38.05320706,145.11654487,train,2
11231,Chelsea Station,-38.05315447,145.11663739,train,2
11232,Edithvale Station,-38.03628004,145.10737348,train,2
11233,Edithvale Station,-38.03629124,145.10750992,train,2
11234,Aspendale Station,-38.02710953,145.10199298,train,2
11235,Aspendale Station,-38.02708397,145.10208478,train,2
11236,Mordialloc Station,-38.00650114,145.08761593,train,2
11237,Mordialloc Station,-38.00646677,145.08771932,train,2
11238,Parkdale Station,-37.9928563,145.07594547,train,2
11239,Parkdale Station,-37.99277653,145.07602727,train,2
11240,Mentone Station,-37.9832323,145.06608639,train,2
11241,Mentone Station,-37.9832064,145.06615539,train,2
11242,Cheltenham Station,-37.9663941,145.05434841,train,2
11243,Cheltenham Station,-37.966429,145.05427919,train,2
11244,Cheltenham Station,-37.9663684,145.05442877,train,2
11245,Upper Ferntree Gully Station,-37.89256606,145.30707772,train,2
11246,Upper Ferntree Gully Station,-37.89244943,145.30711451,train,2
11247,Ferntree Gully Station,-37.88166031,145.29513842,train,2
11248,Ferntree Gully Station,-37.88153468,145.29517543,train,2
11249,Boronia Station,-37.86052901,145.28473574,train,2
11409,Boronia Station,-37.8604938,145.28479339,train,2
11410,Bayswater Station,-37.84141772,145.26773459,train,2
11411,Bayswater Station,-37.84138285,145.26781495,train,2
11412,Heathmont Station,-37.82841236,145.24455324,train,2
11413,Heathmont Station,-37.82827723,145.24455644,train,2
11471,Highett Station,-37.94846066,145.04184809,train,2
12158,Glen Waverley Station,-37.87974241,145.162893,train,2
12159,Glen Waverley Station,-37.87969755,145.16290548,train,2
12160,Syndal Station,-37.87630838,145.14963072,train,2
12161,Syndal Station,-37.87622748,145.14964411,train,2
12162,Mount Waverley Station,-37.87530479,145.12777021,train,2
12163,Mount Waverley Station,-37.87522281,145.12771544,train,2
12164,Lilydale Station,-37.75726653,145.34580971,train,2
12165,Lilydale Station,-37.75722021,145.34571994,train,2
12166,Mooroolbark Station,-37.78475842,145.31307216,train,2
12167,Mooroolbark Station,-37.78467685,145.31303994,train,2
12168,Croydon Station,-37.79520472,145.28073944,train,2
12169,Croydon Station,-37.79512264,145.2806732,train,2
12170,Ringwood East Station,-37.81178415,145.24994534,train,2
12171,Ringwood East Station,-37.81171157,145.24991297,train,2
12174,Officer Station,-38.06620008,145.41100885,train,2
12175,Officer Station,-38.06612862,145.411056,train,2
12176,Beaconsfield Station,-38.05098451,145.36607033,train,2
12177,Beaconsfield Station,-38.05090406,145.36611771,train,2
12180,Narre Warren Station,-38.02759031,145.30378076,train,2
12181,Narre Warren Station,-38.02751889,145.30382798,train,2
12182,Hallam Station,-38.01798764,145.27004437,train,2
12183,Hallam Station,-38.01787103,145.27008129,train,2
12184,Cranbourne Station,-38.0997737,145.28074169,train,2
12185,Cranbourne Station,-38.09972949,145.28079974,train,2
12186,Merinda Park Station,-38.07904333,145.26336215,train,2
12190,Yarraman Station,-37.97802635,145.19141233,train,2
12191,Yarraman Station,-37.97797335,145.19148194,train,2
12192,Noble Park Station,-37.96629632,145.17587747,train,2
12193,Noble Park Station,-37.96625233,145.17594686,train,2
12194,Sandown Park Station,-37.95691687,145.16325951,train,2
12195,Flagstaff Station,-37.81216317,144.95522846,train,2
12196,Flagstaff Station,-37.81204489,144.95516356,train,2
12197,Melbourne Central Station,-37.80998282,144.96253553,train,2
12198,Melbourne Central Station,-37.80991898,144.96249185,train,2
12199,Parliament Station,-37.81097201,144.97285637,train,2
12200,Parliament Station,-37.81092148,144.97306221,train,2
12206,East Camberwell Station,-37.82584107,145.06824844,train,2
12207,East Camberwell Station,-37.82576845,145.06821625,train,2
12208,East Camberwell Station,-37.82568794,145.06825243,train,2
12209,Canterbury Station,-37.82439695,145.08134014,train,2
12210,Canterbury Station,-37.82442786,145.08157793,train,2
12211,Canterbury Station,-37.82438208,145.08153367,train,2
12212,Chatham Station,-37.82428279,145.08872789,train,2
12213,Chatham Station,-37.82419308,145.08875293,train,2
12214,Chatham Station,-37.82419089,145.08917335,train,2
12221,Box Hill Station,-37.81934528,145.12183478,train,2
12222,Box Hill Station,-37.8192734,145.12184796,train,2
12223,Box Hill Station,-37.81911283,145.12138625,train,2
12224,Laburnum Station,-37.82067267,145.14073949,train,2
12225,Laburnum Station,-37.8207377,145.14086283,train,2
12226,Blackburn Station,-37.82019776,145.15006717,train,2
12227,Blackburn Station,-37.82010785,145.15008078,train,2
12228,Blackburn Station,-37.82003596,145.15009394,train,2
12229,Nunawading Station,-37.82045851,145.1748612,train,2
12230,Nunawading Station,-37.82053075,145.17487078,train,2
12231,Mitcham Station,-37.81798383,145.19321242,train,2
12232,Mitcham Station,-37.81804724,145.1932336,train,2
12233,Heatherdale Station,-37.81874764,145.2143358,train,2
